Row_ID,Order_ID,Customer_ID,Product_ID,Quantity,Year,weeknum,Week_Date
22298,IN-2014-69807,VP-217301,OFF-FA-10003378,4,2014,47,2014-11-17
22299,IN-2014-20716,JF-154901,TEC-CO-10003102,2,2014,48,2014-11-24
22300,IN-2012-17783,AB-101651,FUR-CH-10000351,4,2012,43,2012-10-15
22301,IN-2012-17783,AB-101651,TEC-PH-10001585,8,2012,43,2012-10-15
22302,IN-2012-17783,AB-101651,TEC-AC-10001735,2,2012,43,2012-10-15
22303,IN-2012-17783,AB-101651,OFF-AR-10002797,8,2012,43,2012-10-15
22304,IN-2012-17783,AB-101651,TEC-PH-10002602,4,2012,43,2012-10-15
22305,ID-2014-20205,JC-153401,OFF-EN-10001162,2,2014,43,2014-10-20
22306,ID-2014-20205,JC-153401,OFF-BI-10000698,5,2014,43,2014-10-20
22307,ID-2014-20205,JC-153401,OFF-PA-10003654,4,2014,43,2014-10-20
22308,ID-2014-20205,JC-153401,FUR-FU-10000394,2,2014,43,2014-10-20
22309,ID-2014-20205,JC-153401,OFF-AR-10000251,3,2014,43,2014-10-20
22310,ID-2014-20205,JC-153401,OFF-AR-10001862,8,2014,43,2014-10-20
22311,ID-2014-20205,JC-153401,OFF-FA-10003530,2,2014,43,2014-10-20
22312,ID-2014-20205,JC-153401,FUR-BO-10000980,1,2014,43,2014-10-20
22313,ID-2014-20205,JC-153401,FUR-CH-10002061,1,2014,43,2014-10-20
22314,ID-2014-20205,JC-153401,FUR-BO-10004541,2,2014,43,2014-10-20
22315,IN-2011-29781,MC-181301,OFF-FA-10004527,4,2011,41,2011-10-03
22316,IN-2013-51012,CM-119351,OFF-PA-10000924,4,2013,28,2013-07-08
22317,IN-2011-27114,PW-190301,FUR-FU-10003605,2,2011,42,2011-10-10
22318,IN-2012-49500,KN-163901,OFF-PA-10003784,2,2012,18,2012-04-23
22319,IN-2011-47715,ED-138851,OFF-PA-10002416,5,2011,51,2011-12-12
22320,IN-2014-20198,DJ-136301,OFF-EN-10000139,3,2014,18,2014-04-28
22321,IN-2014-20198,DJ-136301,OFF-ST-10000107,6,2014,18,2014-04-28
22322,IN-2014-20198,DJ-136301,FUR-CH-10000258,3,2014,18,2014-04-28
22323,IN-2012-65726,DB-129101,OFF-BI-10001266,2,2012,46,2012-11-05
22324,IN-2012-65726,DB-129101,FUR-CH-10002966,5,2012,46,2012-11-05
22325,IN-2011-57851,JE-154751,TEC-AC-10002568,6,2011,48,2011-11-21
22326,ID-2012-10118,MH-181151,OFF-SU-10003717,7,2012,43,2012-10-15
22327,ID-2012-76457,NG-184301,TEC-MA-10001607,4,2012,36,2012-08-27
22328,ID-2012-76457,NG-184301,TEC-PH-10001990,5,2012,36,2012-08-27
22329,IN-2014-52062,SC-203801,OFF-BI-10002853,6,2014,19,2014-05-05
22330,IN-2014-52062,SC-203801,OFF-EN-10003463,4,2014,19,2014-05-05
22331,IN-2014-52062,SC-203801,TEC-AC-10004848,4,2014,19,2014-05-05
22332,IN-2014-52062,SC-203801,FUR-FU-10002933,2,2014,19,2014-05-05
22333,ID-2012-50354,TC-211451,OFF-SU-10003789,4,2012,46,2012-11-05
22334,ID-2012-50354,TC-211451,OFF-BI-10002335,5,2012,46,2012-11-05
22335,IN-2011-51698,KN-167051,TEC-CO-10002057,3,2011,32,2011-08-01
22336,IN-2011-51698,KN-167051,FUR-BO-10003185,3,2011,32,2011-08-01
22337,IN-2012-57116,NM-184451,OFF-SU-10001346,3,2012,37,2012-09-03
22338,ID-2012-19575,VW-217751,OFF-PA-10003416,3,2012,29,2012-07-09
22339,IN-2011-53203,AH-101951,FUR-FU-10003094,4,2011,52,2011-12-19
22340,IN-2011-53203,AH-101951,FUR-FU-10000921,1,2011,52,2011-12-19
22341,IN-2011-53203,AH-101951,OFF-AR-10004656,2,2011,52,2011-12-19
22342,IN-2011-53203,AH-101951,TEC-AC-10000111,2,2011,52,2011-12-19
22343,IN-2011-53203,AH-101951,FUR-CH-10000391,4,2011,52,2011-12-19
22344,ID-2014-47603,FC-143351,OFF-PA-10004815,1,2014,32,2014-08-04
22345,IN-2011-63990,JR-157001,TEC-CO-10002119,2,2011,5,2011-01-24
22346,IN-2014-51033,CA-119651,TEC-MA-10000572,5,2014,37,2014-09-08
22347,IN-2011-11889,DO-136451,TEC-PH-10001321,7,2011,22,2011-05-23
22348,IN-2011-11889,DO-136451,TEC-CO-10003759,3,2011,22,2011-05-23
22349,IN-2011-78235,KD-164951,OFF-ST-10001707,4,2011,53,2011-12-26
22350,IN-2014-28717,JG-153101,OFF-ST-10004768,7,2014,19,2014-05-05
22351,IN-2012-75435,TB-215201,FUR-FU-10004995,3,2012,35,2012-08-20
22352,IN-2011-54575,SB-201851,FUR-CH-10001756,8,2011,37,2011-09-05
22353,ID-2011-49710,TB-214001,TEC-AC-10002795,7,2011,51,2011-12-12
22354,ID-2011-49710,TB-214001,TEC-AC-10002719,2,2011,51,2011-12-12
22355,ID-2011-49710,TB-214001,OFF-EN-10001157,9,2011,51,2011-12-12
22356,IN-2013-78004,JK-153701,OFF-AR-10000387,5,2013,44,2013-10-28
22357,IN-2013-78004,JK-153701,OFF-AR-10003448,3,2013,44,2013-10-28
22358,IN-2011-64557,MW-182201,OFF-BI-10002885,3,2011,5,2011-01-24
22359,ID-2012-73125,DM-130151,FUR-BO-10004161,7,2012,45,2012-10-29
22360,ID-2012-73125,DM-130151,OFF-LA-10001764,4,2012,45,2012-10-29
22361,IN-2013-52734,JM-156551,OFF-ST-10003017,4,2013,40,2013-09-30
22362,IN-2014-66769,SB-201701,OFF-BI-10000721,1,2014,48,2014-11-24
22363,IN-2014-66769,SB-201701,OFF-AR-10001708,2,2014,48,2014-11-24
22364,IN-2014-66769,SB-201701,OFF-PA-10004187,3,2014,48,2014-11-24
22365,IN-2013-17699,TB-214001,OFF-SU-10001709,1,2013,34,2013-08-19
22366,IN-2013-17699,TB-214001,FUR-CH-10001322,3,2013,34,2013-08-19
22367,IN-2013-17699,TB-214001,OFF-ST-10001357,5,2013,34,2013-08-19
22368,IN-2013-17699,TB-214001,OFF-AR-10001073,3,2013,34,2013-08-19
22369,IN-2013-17699,TB-214001,FUR-CH-10000026,1,2013,34,2013-08-19
22370,IN-2013-17699,TB-214001,TEC-PH-10004933,4,2013,34,2013-08-19
22371,IN-2013-17699,TB-214001,OFF-SU-10001698,6,2013,34,2013-08-19
22372,IN-2013-17699,TB-214001,OFF-AR-10003448,7,2013,34,2013-08-19
22373,IN-2013-17699,TB-214001,OFF-ST-10001824,3,2013,34,2013-08-19
22374,IN-2013-17699,TB-214001,FUR-CH-10002890,3,2013,34,2013-08-19
22375,ID-2011-77192,RP-192701,OFF-LA-10001764,4,2011,14,2011-03-28
22376,ID-2011-77192,RP-192701,OFF-ST-10004857,5,2011,14,2011-03-28
22377,ID-2011-77192,RP-192701,FUR-BO-10003408,5,2011,14,2011-03-28
22378,ID-2012-71949,PC-187451,OFF-BI-10000106,3,2012,41,2012-10-01
22379,ID-2012-71949,PC-187451,FUR-FU-10000069,5,2012,41,2012-10-01
22380,IN-2013-64851,SW-203501,FUR-CH-10003551,9,2013,19,2013-05-06
22381,IN-2012-79649,MK-179051,TEC-PH-10004554,5,2012,39,2012-09-17
22382,IN-2012-79649,MK-179051,FUR-BO-10001196,3,2012,39,2012-09-17
22383,IN-2012-79411,GH-146651,FUR-FU-10000541,7,2012,29,2012-07-09
22384,IN-2014-64186,HG-150251,TEC-PH-10004402,1,2014,18,2014-04-28
22385,IN-2014-64186,HG-150251,OFF-ST-10004315,4,2014,18,2014-04-28
22386,IN-2013-74952,LC-168701,OFF-PA-10003686,3,2013,37,2013-09-09
22387,ID-2014-14794,JH-159101,OFF-LA-10004623,5,2014,47,2014-11-17
22388,ID-2013-66405,CA-119651,FUR-TA-10002172,3,2013,5,2013-01-28
22389,ID-2013-66405,CA-119651,TEC-CO-10001407,3,2013,5,2013-01-28
22390,IN-2014-13212,SU-206651,OFF-SU-10003105,4,2014,47,2014-11-17
22391,IN-2013-14472,RA-192851,FUR-BO-10001147,3,2013,34,2013-08-19
22392,IN-2012-19015,RD-199301,TEC-MA-10004423,3,2012,29,2012-07-09
22393,ID-2013-35647,EB-139751,OFF-FA-10004447,5,2013,41,2013-10-07
22394,ID-2013-60959,JM-155801,OFF-EN-10002258,5,2013,46,2013-11-11
22395,ID-2013-60959,JM-155801,TEC-AC-10002833,5,2013,46,2013-11-11
22396,IN-2012-10069,BM-117851,TEC-AC-10003659,7,2012,34,2012-08-13
22397,IN-2012-17398,TC-211451,TEC-PH-10000688,7,2012,43,2012-10-15
22398,IN-2012-17398,TC-211451,OFF-BI-10001096,6,2012,43,2012-10-15
22399,IN-2012-17398,TC-211451,TEC-CO-10003951,1,2012,43,2012-10-15
22400,IN-2013-35388,IM-150551,TEC-MA-10000473,1,2013,32,2013-08-05
22401,IN-2013-35388,IM-150551,OFF-FA-10000197,5,2013,32,2013-08-05
22402,IN-2013-35388,IM-150551,OFF-LA-10002319,4,2013,32,2013-08-05
22403,IN-2013-35388,IM-150551,OFF-AR-10000058,1,2013,32,2013-08-05
22404,IN-2013-35388,IM-150551,FUR-FU-10004579,1,2013,32,2013-08-05
22405,IN-2013-76646,KM-166601,FUR-FU-10002648,5,2013,52,2013-12-23
22406,IN-2013-76646,KM-166601,OFF-LA-10003644,7,2013,52,2013-12-23
22407,IN-2013-76646,KM-166601,OFF-SU-10000375,4,2013,52,2013-12-23
22408,IN-2012-22466,AY-105551,OFF-PA-10003805,4,2012,26,2012-06-18
22409,ID-2013-29144,OT-187301,OFF-ST-10004830,2,2013,45,2013-11-04
22410,ID-2013-29144,OT-187301,TEC-AC-10003951,6,2013,45,2013-11-04
22411,ID-2013-66125,DJ-136301,OFF-ST-10004837,5,2013,23,2013-06-03
22412,IN-2012-55541,EH-137651,FUR-BO-10000210,2,2012,49,2012-11-26
22413,IN-2011-14689,AH-100301,FUR-CH-10004331,5,2011,51,2011-12-12
22414,IN-2014-62254,EB-137501,OFF-AP-10000510,2,2014,1,2013-12-30
22415,ID-2013-18616,AS-100901,OFF-FA-10004027,7,2013,34,2013-08-19
22416,ID-2013-18616,AS-100901,TEC-MA-10003704,2,2013,34,2013-08-19
22417,ID-2013-18616,AS-100901,OFF-SU-10003332,1,2013,34,2013-08-19
22418,IN-2013-62093,BG-110351,OFF-BI-10002329,1,2013,14,2013-04-01
22419,IN-2013-62093,BG-110351,FUR-FU-10002838,1,2013,14,2013-04-01
22420,IN-2013-62093,BG-110351,FUR-FU-10003605,6,2013,14,2013-04-01
22421,IN-2013-62093,BG-110351,FUR-FU-10004704,4,2013,14,2013-04-01
22422,IN-2013-62093,BG-110351,FUR-CH-10000432,4,2013,14,2013-04-01
22423,IN-2012-42605,PO-188651,OFF-BI-10003018,2,2012,47,2012-11-12
22424,IN-2014-66062,RB-197051,FUR-CH-10001203,6,2014,5,2014-01-27
22425,IN-2014-66062,RB-197051,FUR-BO-10000071,2,2014,5,2014-01-27
22426,IN-2014-66062,RB-197051,FUR-CH-10002626,4,2014,5,2014-01-27
22427,IN-2014-66062,RB-197051,OFF-AR-10001278,12,2014,5,2014-01-27
22428,IN-2014-66062,RB-197051,TEC-MA-10002871,3,2014,5,2014-01-27
22429,ID-2013-68757,RH-194951,OFF-PA-10004260,5,2013,50,2013-12-09
22430,IN-2011-44558,RB-197951,OFF-EN-10002671,4,2011,46,2011-11-07
22431,ID-2012-44327,VP-217301,TEC-AC-10003889,2,2012,2,2012-01-02
22432,IN-2014-68008,FM-142901,FUR-CH-10004082,4,2014,38,2014-09-15
22433,IN-2014-68008,FM-142901,OFF-EN-10002540,4,2014,38,2014-09-15
22434,IN-2014-68008,FM-142901,OFF-FA-10001650,3,2014,38,2014-09-15
22435,IN-2014-68008,FM-142901,TEC-AC-10002996,5,2014,38,2014-09-15
22436,ID-2014-48191,JC-161051,TEC-AC-10003034,5,2014,2,2014-01-06
22437,ID-2014-48191,JC-161051,FUR-FU-10001351,2,2014,2,2014-01-06
22438,ID-2014-48191,JC-161051,OFF-ST-10003606,3,2014,2,2014-01-06
22439,IN-2013-75078,JP-161351,OFF-BI-10000340,3,2013,33,2013-08-12
22440,IN-2013-75078,JP-161351,OFF-LA-10003435,3,2013,33,2013-08-12
22441,IN-2013-75078,JP-161351,OFF-BI-10002190,7,2013,33,2013-08-12
22442,IN-2014-32308,BS-113651,FUR-BO-10001147,1,2014,35,2014-08-25
22443,IN-2011-26057,DK-130901,FUR-CH-10004491,2,2011,12,2011-03-14
22444,IN-2011-26057,DK-130901,TEC-AC-10001835,9,2011,12,2011-03-14
22445,IN-2011-26057,DK-130901,OFF-BI-10003025,3,2011,12,2011-03-14
22446,IN-2011-26057,DK-130901,OFF-BI-10004553,5,2011,12,2011-03-14
22447,IN-2012-24916,JK-153251,OFF-PA-10000127,4,2012,7,2012-02-06
22448,ID-2014-57074,JE-156101,OFF-FA-10001126,2,2014,24,2014-06-09
22449,IN-2013-65166,LP-170951,OFF-SU-10000411,5,2013,19,2013-05-06
22450,IN-2013-65166,LP-170951,OFF-BI-10003031,3,2013,19,2013-05-06
22451,IN-2013-55996,MJ-177401,FUR-FU-10001933,1,2013,43,2013-10-21
22452,IN-2014-43872,SR-207401,FUR-FU-10000556,1,2014,5,2014-01-27
22453,IN-2014-61897,SM-209051,OFF-BI-10002432,2,2014,48,2014-11-24
22454,IN-2013-19176,MS-179801,OFF-PA-10000030,4,2013,24,2013-06-10
22455,IN-2013-19176,MS-179801,TEC-PH-10003856,4,2013,24,2013-06-10
22456,ID-2013-79579,BD-116051,OFF-PA-10003744,2,2013,37,2013-09-09
22457,ID-2014-61526,TC-211451,TEC-CO-10004263,3,2014,51,2014-12-15
22458,ID-2014-61526,TC-211451,FUR-CH-10003846,9,2014,51,2014-12-15
22459,IN-2013-50025,DC-132851,FUR-CH-10001465,3,2013,41,2013-10-07
22460,ID-2011-23012,NC-186251,TEC-MA-10002520,4,2011,46,2011-11-07
22461,ID-2014-64039,DM-133451,FUR-TA-10000490,6,2014,40,2014-09-29
22462,ID-2014-64039,DM-133451,FUR-BO-10003887,3,2014,40,2014-09-29
22463,ID-2014-64039,DM-133451,OFF-LA-10001830,2,2014,40,2014-09-29
22464,ID-2014-64039,DM-133451,FUR-FU-10003198,3,2014,40,2014-09-29
22465,IN-2013-20450,TM-214901,FUR-BO-10003046,3,2013,22,2013-05-27
22466,ID-2012-75316,PA-190601,OFF-FA-10002015,3,2012,18,2012-04-23
22467,ID-2012-75316,PA-190601,FUR-CH-10000026,5,2012,18,2012-04-23
22468,ID-2012-75316,PA-190601,OFF-AR-10001266,1,2012,18,2012-04-23
22469,IN-2014-51607,HD-147851,FUR-BO-10001501,5,2014,47,2014-11-17
22470,IN-2014-51607,HD-147851,OFF-BI-10003166,2,2014,47,2014-11-17
22471,IN-2014-51607,HD-147851,TEC-AC-10003750,4,2014,47,2014-11-17
22472,IN-2011-70850,DH-136751,TEC-PH-10003002,3,2011,48,2011-11-21
22473,IN-2011-70850,DH-136751,TEC-AC-10000742,9,2011,48,2011-11-21
22474,IN-2011-70850,DH-136751,OFF-SU-10000866,3,2011,48,2011-11-21
22475,IN-2011-24986,GW-146051,OFF-BI-10000871,2,2011,26,2011-06-20
22476,ID-2014-70227,AH-104651,OFF-SU-10000649,9,2014,39,2014-09-22
22477,ID-2011-15802,DV-134651,TEC-MA-10003330,3,2011,52,2011-12-19
22478,ID-2011-15802,DV-134651,FUR-FU-10002933,3,2011,52,2011-12-19
22479,ID-2011-15802,DV-134651,OFF-SU-10001709,2,2011,52,2011-12-19
22480,IN-2011-72670,JS-160301,OFF-ST-10002650,4,2011,53,2011-12-26
22481,IN-2014-69793,SA-208301,OFF-BI-10001808,8,2014,14,2014-03-31
22482,IN-2011-40568,RR-195251,TEC-CO-10002658,3,2011,38,2011-09-12
22483,IN-2011-40568,RR-195251,OFF-AP-10001233,5,2011,38,2011-09-12
22484,IN-2011-40568,RR-195251,OFF-FA-10003615,2,2011,38,2011-09-12
22485,IN-2013-25924,MP-179651,FUR-CH-10004365,3,2013,21,2013-05-20
22486,IN-2014-26561,LC-171401,TEC-PH-10001917,1,2014,24,2014-06-09
22487,ID-2014-55114,ED-138851,OFF-SU-10003473,3,2014,42,2014-10-13
22488,ID-2013-35640,CR-126251,FUR-BO-10000288,7,2013,35,2013-08-26
22489,IN-2011-40323,SC-206801,FUR-BO-10002990,2,2011,46,2011-11-07
22490,IN-2014-42402,TM-210101,FUR-FU-10002699,2,2014,17,2014-04-21
22491,IN-2011-60560,ML-182651,OFF-FA-10002247,6,2011,31,2011-07-25
22492,IN-2011-60560,ML-182651,OFF-LA-10004062,3,2011,31,2011-07-25
22493,IN-2011-60560,ML-182651,TEC-CO-10004535,5,2011,31,2011-07-25
22494,IN-2014-60168,LD-168551,OFF-AR-10001266,3,2014,1,2013-12-30
22495,IN-2014-60168,LD-168551,OFF-LA-10004614,5,2014,1,2013-12-30
22496,IN-2013-66097,RA-198851,OFF-BI-10004589,2,2013,43,2013-10-21
22497,IN-2011-47309,PW-192401,OFF-PA-10003381,2,2011,36,2011-08-29
22498,IN-2011-47309,PW-192401,OFF-LA-10002992,4,2011,36,2011-08-29
22499,IN-2011-47309,PW-192401,OFF-BI-10003142,6,2011,36,2011-08-29
22500,ID-2014-48387,QJ-192551,TEC-AC-10001664,3,2014,17,2014-04-21
22501,ID-2014-27912,CJ-120101,OFF-FA-10003833,8,2014,7,2014-02-10
22502,ID-2012-53301,MC-176051,FUR-CH-10000187,2,2012,16,2012-04-09
22503,ID-2012-53301,MC-176051,FUR-TA-10001433,1,2012,16,2012-04-09
22504,IN-2013-34583,DL-133301,OFF-EN-10002003,1,2013,26,2013-06-24
22505,IN-2013-34583,DL-133301,FUR-CH-10002247,5,2013,26,2013-06-24
22506,IN-2013-34583,DL-133301,OFF-LA-10002107,1,2013,26,2013-06-24
22507,IN-2013-34583,DL-133301,OFF-LA-10004488,3,2013,26,2013-06-24
22508,IN-2013-34583,DL-133301,OFF-BI-10004589,5,2013,26,2013-06-24
22509,IN-2013-34583,DL-133301,OFF-BI-10004140,4,2013,26,2013-06-24
22510,IN-2012-44915,CV-128051,TEC-PH-10004221,9,2012,16,2012-04-09
22511,ID-2014-42717,CL-127001,TEC-AC-10000596,9,2014,52,2014-12-22
22512,ID-2014-42717,CL-127001,OFF-AR-10002392,2,2014,52,2014-12-22
22513,ID-2014-42717,CL-127001,OFF-BI-10003367,9,2014,52,2014-12-22
22514,ID-2014-42717,CL-127001,OFF-EN-10004486,9,2014,52,2014-12-22
22515,IN-2012-23782,NC-183401,FUR-TA-10003596,6,2012,52,2012-12-17
22516,IN-2012-14206,GM-144401,TEC-CO-10000953,3,2012,19,2012-04-30
22517,IN-2012-14206,GM-144401,FUR-FU-10000815,5,2012,19,2012-04-30
22518,IN-2012-23957,KB-166001,FUR-CH-10004339,2,2012,38,2012-09-10
22519,ID-2014-67168,CM-118301,OFF-FA-10000974,2,2014,3,2014-01-13
22520,ID-2014-67168,CM-118301,OFF-SU-10000738,1,2014,3,2014-01-13
22521,IN-2014-10090,AB-101501,FUR-CH-10001204,1,2014,15,2014-04-07
22522,IN-2014-31587,DF-131351,OFF-LA-10002272,2,2014,42,2014-10-13
22523,IN-2011-23117,AS-100451,FUR-CH-10001465,6,2011,24,2011-06-06
22524,IN-2012-55737,MY-182951,TEC-MA-10000768,3,2012,6,2012-01-30
22525,IN-2012-55737,MY-182951,TEC-AC-10002243,5,2012,6,2012-01-30
22526,IN-2014-56136,PR-188801,FUR-FU-10003447,7,2014,37,2014-09-08
22527,IN-2011-28451,SV-208151,OFF-BI-10002243,5,2011,34,2011-08-15
22528,IN-2011-28451,SV-208151,OFF-EN-10003391,2,2011,34,2011-08-15
22529,IN-2011-28451,SV-208151,OFF-AP-10001018,1,2011,34,2011-08-15
22530,IN-2011-75673,MT-178151,TEC-CO-10000129,6,2011,32,2011-08-01
22531,IN-2011-75673,MT-178151,OFF-EN-10004173,3,2011,32,2011-08-01
22532,IN-2011-75673,MT-178151,TEC-MA-10000429,3,2011,32,2011-08-01
22533,IN-2013-76590,JC-153851,FUR-BO-10001708,2,2013,26,2013-06-24
22534,IN-2011-59993,AG-109001,FUR-CH-10000825,3,2011,9,2011-02-21
22535,IN-2014-63206,DV-134651,FUR-BO-10000210,3,2014,25,2014-06-16
22536,IN-2011-20639,SA-208301,OFF-AP-10001905,4,2011,33,2011-08-08
22537,IN-2013-63101,CA-120551,TEC-CO-10003901,1,2013,51,2013-12-16
22538,IN-2012-10720,KT-164801,TEC-MA-10002340,2,2012,53,2012-12-24
22539,IN-2011-57144,SB-201701,OFF-SU-10001731,3,2011,36,2011-08-29
22540,IN-2011-57144,SB-201701,OFF-BI-10001400,3,2011,36,2011-08-29
22541,IN-2011-57144,SB-201701,OFF-ST-10003256,4,2011,36,2011-08-29
22542,IN-2011-57144,SB-201701,OFF-ST-10003243,2,2011,36,2011-08-29
22543,ID-2012-34772,TT-212201,OFF-AP-10002326,3,2012,6,2012-01-30
22544,ID-2012-34772,TT-212201,OFF-EN-10004144,3,2012,6,2012-01-30
22545,ID-2012-34772,TT-212201,TEC-PH-10002428,7,2012,6,2012-01-30
22546,ID-2012-72558,PR-188801,OFF-ST-10003334,6,2012,48,2012-11-19
22547,ID-2012-72558,PR-188801,OFF-FA-10000757,7,2012,48,2012-11-19
22548,ID-2012-72558,PR-188801,FUR-TA-10003747,3,2012,48,2012-11-19
22549,IN-2013-26785,RA-198851,OFF-BI-10001399,5,2013,33,2013-08-12
22550,IN-2013-26785,RA-198851,OFF-SU-10000970,2,2013,33,2013-08-12
22551,IN-2014-78396,MG-181451,FUR-TA-10004744,3,2014,13,2014-03-24
22552,ID-2014-25175,BB-109901,OFF-LA-10000615,4,2014,39,2014-09-22
22553,IN-2014-18238,KH-166901,OFF-EN-10004473,4,2014,18,2014-04-28
22554,IN-2014-18238,KH-166901,OFF-LA-10002939,2,2014,18,2014-04-28
22555,ID-2013-19834,LD-170051,FUR-CH-10004306,9,2013,20,2013-05-13
22556,ID-2013-19834,LD-170051,TEC-AC-10002324,2,2013,20,2013-05-13
22557,ID-2014-62289,RB-196451,OFF-SU-10004696,3,2014,32,2014-08-04
22558,ID-2014-62289,RB-196451,TEC-CO-10001654,3,2014,32,2014-08-04
22559,ID-2011-25735,MD-178601,TEC-MA-10001726,3,2011,9,2011-02-21
22560,IN-2012-72040,MA-179951,OFF-ST-10001342,2,2012,6,2012-01-30
22561,IN-2012-72040,MA-179951,TEC-MA-10000429,8,2012,6,2012-01-30
22562,IN-2012-72040,MA-179951,OFF-ST-10002085,1,2012,6,2012-01-30
22563,IN-2012-72040,MA-179951,FUR-CH-10002940,8,2012,6,2012-01-30
22564,IN-2012-72040,MA-179951,OFF-AR-10001132,2,2012,6,2012-01-30
22565,IN-2012-55821,BF-112151,OFF-FA-10003745,1,2012,23,2012-05-28
22566,IN-2012-55821,BF-112151,FUR-TA-10002797,2,2012,23,2012-05-28
22567,IN-2013-47729,EJ-141551,OFF-SU-10003105,8,2013,40,2013-09-30
22568,IN-2013-47729,EJ-141551,OFF-PA-10004444,2,2013,40,2013-09-30
22569,IN-2013-47729,EJ-141551,OFF-ST-10004183,1,2013,40,2013-09-30
22570,IN-2012-79817,MM-182801,TEC-CO-10001157,2,2012,39,2012-09-17
22571,ID-2013-71025,MP-174701,OFF-EN-10004493,2,2013,51,2013-12-16
22572,ID-2013-71025,MP-174701,FUR-CH-10000026,2,2013,51,2013-12-16
22573,IN-2012-48548,RB-193601,FUR-CH-10003861,3,2012,19,2012-04-30
22574,IN-2012-48548,RB-193601,OFF-BI-10004440,2,2012,19,2012-04-30
22575,IN-2012-48548,RB-193601,TEC-CO-10000269,7,2012,19,2012-04-30
22576,IN-2012-48548,RB-193601,OFF-SU-10000649,5,2012,19,2012-04-30
22577,IN-2012-48548,RB-193601,OFF-AR-10004153,1,2012,19,2012-04-30
22578,ID-2013-37495,RF-197351,FUR-TA-10002833,7,2013,20,2013-05-13
22579,ID-2013-37495,RF-197351,OFF-AR-10001922,2,2013,20,2013-05-13
22580,ID-2013-37495,RF-197351,OFF-PA-10003805,5,2013,20,2013-05-13
22581,IN-2014-19771,VF-217151,OFF-AR-10000027,2,2014,28,2014-07-07
22582,IN-2014-19771,VF-217151,FUR-FU-10001447,3,2014,28,2014-07-07
22583,IN-2011-48863,TS-213401,OFF-PA-10004495,1,2011,38,2011-09-12
22584,ID-2011-61988,JE-161651,FUR-CH-10000432,3,2011,43,2011-10-17
22585,IN-2011-54120,KM-167201,FUR-CH-10002117,3,2011,22,2011-05-23
22586,IN-2011-54120,KM-167201,TEC-AC-10001835,2,2011,22,2011-05-23
22587,IN-2011-54120,KM-167201,TEC-PH-10002320,9,2011,22,2011-05-23
22588,IN-2011-54120,KM-167201,FUR-CH-10000027,2,2011,22,2011-05-23
22589,IN-2014-32000,AO-108101,OFF-EN-10004941,2,2014,48,2014-11-24
22590,IN-2014-37075,MR-175451,TEC-CO-10003777,3,2014,35,2014-08-25
22591,IN-2014-78802,TC-214751,FUR-FU-10003414,1,2014,19,2014-05-05
22592,IN-2014-78802,TC-214751,TEC-AC-10000332,9,2014,19,2014-05-05
22593,IN-2013-19869,PV-189851,FUR-CH-10002468,2,2013,49,2013-12-02
22594,IN-2013-27296,MG-182051,OFF-BI-10003784,3,2013,23,2013-06-03
22595,IN-2013-27296,MG-182051,OFF-BI-10002684,3,2013,23,2013-06-03
22596,ID-2014-38251,JH-159851,OFF-EN-10004977,14,2014,35,2014-08-25
22597,IN-2012-14276,CS-124601,OFF-AR-10004218,2,2012,38,2012-09-10
22598,IN-2012-14276,CS-124601,OFF-PA-10003303,5,2012,38,2012-09-10
22599,IN-2014-74406,KH-163301,TEC-CO-10003924,3,2014,24,2014-06-09
22600,IN-2012-12071,JE-156101,OFF-BI-10001293,3,2012,20,2012-05-07
22601,IN-2013-66776,NG-184301,TEC-AC-10004108,5,2013,52,2013-12-23
22602,IN-2014-41898,DK-130901,OFF-SU-10002961,1,2014,11,2014-03-10
22603,IN-2011-21668,DM-130151,OFF-SU-10004872,4,2011,50,2011-12-05
22604,ID-2013-19666,SV-207851,FUR-FU-10004780,4,2013,28,2013-07-08
22605,ID-2013-19666,SV-207851,TEC-AC-10000269,14,2013,28,2013-07-08
22606,ID-2013-19666,SV-207851,OFF-SU-10000914,7,2013,28,2013-07-08
22607,IN-2014-23950,PJ-190151,TEC-PH-10004578,2,2014,50,2014-12-08
22608,ID-2012-73174,JD-157901,OFF-AR-10002800,2,2012,48,2012-11-19
22609,ID-2013-32903,SW-207551,OFF-ST-10001707,1,2013,49,2013-12-02
22610,ID-2013-32903,SW-207551,OFF-ST-10001124,3,2013,49,2013-12-02
22611,ID-2013-32903,SW-207551,TEC-PH-10004675,3,2013,49,2013-12-02
22612,ID-2013-32903,SW-207551,OFF-ST-10002292,9,2013,49,2013-12-02
22613,IN-2014-74980,NF-183851,OFF-AR-10000242,3,2014,29,2014-07-14
22614,IN-2013-47960,JE-157151,OFF-EN-10004590,1,2013,1,2012-12-31
22615,IN-2013-47960,JE-157151,FUR-BO-10004541,6,2013,1,2012-12-31
22616,IN-2013-47960,JE-157151,OFF-ST-10004583,5,2013,1,2012-12-31
22617,IN-2013-47960,JE-157151,FUR-BO-10003661,7,2013,1,2012-12-31
22618,IN-2013-47960,JE-157151,FUR-BO-10003549,7,2013,1,2012-12-31
22619,IN-2014-12750,SA-208301,OFF-SU-10002027,6,2014,22,2014-05-26
22620,ID-2012-75309,CC-126101,OFF-PA-10000026,2,2012,41,2012-10-01
22621,ID-2012-75309,CC-126101,FUR-BO-10001541,4,2012,41,2012-10-01
